time,PC,PCabin,ceiling_t,altitude_out,velocity_out
1.4659999999999799e+01,1.0076676990698803e+05,1.0079560862495900e+05,2.9651035467754707e+02,1.7103333333333097e+02,1.1745238095238072e+01
1.4679999999999801e+01,1.0076601460190229e+05,1.0079560862495900e+05,2.9651035467754707e+02,1.7126666666666432e+02,1.1747619047619024e+01
1.4699999999999800e+01,1.0076525931381264e+05,1.0079560862495900e+05,2.9651035467754707e+02,1.7149999999999767e+02,1.1749999999999977e+01
1.4719999999999800e+01,1.0076450404271879e+05,1.0079560862495900e+05,2.9651035467754707e+02,1.7173333333333099e+02,1.1752380952380928e+01
1.4739999999999799e+01,1.0076374878862045e+05,1.0078478223758047e+05,2.9651035467754707e+02,1.7196666666666431e+02,1.1754761904761882e+01
1.4759999999999801e+01,1.0076299355151731e+05,1.0078478223758047e+05,2.9651035467754707e+02,1.7219999999999766e+02,1.1757142857142833e+01
1.4779999999999800e+01,1.0076223833140910e+05,1.0078478223758047e+05,2.9651035467754707e+02,1.7243333333333101e+02,1.1759523809523786e+01
1.4799999999999800e+01,1.0076148312829551e+05,1.0078478223758047e+05,2.9654009222763693e+02,1.7266666666666433e+02,1.1761904761904738e+01
1.4819999999999800e+01,1.0076072794217627e+05,1.0080291245229280e+05,2.9654009222763693e+02,1.7289999999999765e+02,1.1764285714285691e+01
1.4839999999999799e+01,1.0075997277305105e+05,1.0078813136825719e+05,2.9654009222763693e+02,1.7313333333333100e+02,1.1766666666666643e+01
1.4859999999999800e+01,1.0075921762091959e+05,1.0078813136825719e+05,2.9654009222763693e+02,1.7336666666666434e+02,1.1769047619047596e+01
1.4879999999999800e+01,1.0075846248578157e+05,1.0078813136825719e+05,2.9654009222763693e+02,1.7359999999999766e+02,1.1771428571428547e+01
1.4899999999999800e+01,1.0075770736763673e+05,1.0078813136825719e+05,2.9654009222763693e+02,1.7383333333333098e+02,1.1773809523809501e+01
1.4919999999999799e+01,1.0075695226648475e+05,1.0078813136825719e+05,2.9654009222763693e+02,1.7406666666666430e+02,1.1776190476190452e+01
1.4939999999999801e+01,1.0075619718232536e+05,1.0077727637982173e+05,2.9654009222763693e+02,1.7429999999999765e+02,1.1778571428571405e+01
1.4959999999999800e+01,1.0075544211515826e+05,1.0077727637982173e+05,2.9654009222763693e+02,1.7453333333333100e+02,1.1780952380952357e+01
1.4979999999999800e+01,1.0075468706498314e+05,1.0077727637982173e+05,2.9654009222763693e+02,1.7476666666666432e+02,1.1783333333333310e+01
1.4999999999999799e+01,1.0075393203179972e+05,1.0077727637982173e+05,2.9656954280442301e+02,1.7499999999999764e+02,1.1785714285714262e+01
1.5019999999999801e+01,1.0075317701560771e+05,1.0079547063953942e+05,2.9656954280442301e+02,1.7523333333333099e+02,1.1788095238095215e+01
1.5039999999999800e+01,1.0075242201640682e+05,1.0078064788509889e+05,2.9656954280442301e+02,1.7546666666666434e+02,1.1790476190476166e+01
1.5059999999999800e+01,1.0075166703419674e+05,1.0078064788509889e+05,2.9656954280442301e+02,1.7569999999999766e+02,1.1792857142857120e+01
1.5079999999999799e+01,1.0075091206897721e+05,1.0078064788509889e+05,2.9656954280442301e+02,1.7593333333333098e+02,1.1795238095238071e+01
1.5099999999999801e+01,1.0075015712074791e+05,1.0078064788509889e+05,2.9656954280442301e+02,1.7616666666666433e+02,1.1797619047619024e+01
1.5119999999999800e+01,1.0074940218950855e+05,1.0078064788509889e+05,2.9656954280442301e+02,1.7639999999999765e+02,1.1799999999999976e+01
1.5139999999999800e+01,1.0074864727525885e+05,1.0076976710662020e+05,2.9656954280442301e+02,1.7663333333333100e+02,1.1802380952380929e+01
1.5159999999999799e+01,1.0074789237799849e+05,1.0076976710662020e+05,2.9656954280442301e+02,1.7686666666666432e+02,1.1804761904761881e+01
1.5179999999999801e+01,1.0074713749772722e+05,1.0076976710662020e+05,2.9656954280442301e+02,1.7709999999999766e+02,1.1807142857142834e+01
1.5199999999999800e+01,1.0074638263444472e+05,1.0076976710662020e+05,2.9659871063165701e+02,1.7733333333333098e+02,1.1809523809523785e+01
1.5219999999999800e+01,1.0074562778815070e+05,1.0078801877144005e+05,2.9659871063165701e+02,1.7756666666666433e+02,1.1811904761904739e+01
1.5239999999999799e+01,1.0074487295884488e+05,1.0077315851827036e+05,2.9659871063165701e+02,1.7779999999999765e+02,1.1814285714285690e+01
1.5259999999999801e+01,1.0074411814652693e+05,1.0077315851827036e+05,2.9659871063165701e+02,1.7803333333333100e+02,1.1816666666666643e+01
1.5279999999999800e+01,1.0074336335119660e+05,1.0077315851827036e+05,2.9659871063165701e+02,1.7826666666666432e+02,1.1819047619047595e+01
1.5299999999999800e+01,1.0074260857285357e+05,1.0077315851827036e+05,2.9659871063165701e+02,1.7849999999999767e+02,1.1821428571428548e+01
1.5319999999999800e+01,1.0074185381149758e+05,1.0077315851827036e+05,2.9659871063165701e+02,1.7873333333333099e+02,1.1823809523809500e+01
1.5339999999999799e+01,1.0074109906712831e+05,1.0076225464052225e+05,2.9659871063165701e+02,1.7896666666666431e+02,1.1826190476190453e+01
1.5359999999999800e+01,1.0074034433974547e+05,1.0076225464052225e+05,2.9659871063165701e+02,1.7919999999999766e+02,1.1828571428571404e+01
1.5379999999999800e+01,1.0073958962934879e+05,1.0076225464052225e+05,2.9659871063165701e+02,1.7943333333333098e+02,1.1830952380952358e+01
1.5399999999999800e+01,1.0073883493593792e+05,1.0076225464052225e+05,2.9662759971715320e+02,1.7966666666666433e+02,1.1833333333333309e+01
1.5419999999999799e+01,1.0073808025951264e+05,1.0078055735465410e+05,2.9662759971715320e+02,1.7989999999999765e+02,1.1835714285714262e+01
1.5439999999999801e+01,1.0073732560007261e+05,1.0076566359662802e+05,2.9662759971715320e+02,1.8013333333333100e+02,1.1838095238095214e+01
1.5459999999999800e+01,1.0073657095761756e+05,1.0076566359662802e+05,2.9662759971715320e+02,1.8036666666666432e+02,1.1840476190476167e+01
1.5479999999999800e+01,1.0073581633214718e+05,1.0076566359662802e+05,2.9662759971715320e+02,1.8059999999999766e+02,1.1842857142857119e+01
1.5499999999999799e+01,1.0073506172366120e+05,1.0076566359662802e+05,2.9662759971715320e+02,1.8083333333333098e+02,1.1845238095238072e+01
1.5519999999999801e+01,1.0073430713215930e+05,1.0076566359662802e+05,2.9662759971715320e+02,1.8106666666666433e+02,1.1847619047619023e+01
1.5539999999999800e+01,1.0073355255764120e+05,1.0075473919501390e+05,2.9662759971715320e+02,1.8129999999999765e+02,1.1849999999999977e+01
1.5559999999999800e+01,1.0073279800010662e+05,1.0075473919501390e+05,2.9662759971715320e+02,1.8153333333333100e+02,1.1852380952380928e+01
1.5579999999999799e+01,1.0073204345955525e+05,1.0075473919501390e+05,2.9662759971715320e+02,1.8176666666666432e+02,1.1854761904761881e+01
1.5599999999999801e+01,1.0073128893598681e+05,1.0075473919501390e+05,2.9665621387575902e+02,1.8199999999999767e+02,1.1857142857142833e+01
1.5619999999999800e+01,1.0073053442940100e+05,1.0077308687510862e+05,2.9665621387575902e+02,1.8223333333333099e+02,1.1859523809523786e+01
1.5639999999999800e+01,1.0072977993979753e+05,1.0075816343554833e+05,2.9665621387575902e+02,1.8246666666666431e+02,1.1861904761904738e+01
1.5659999999999799e+01,1.0072902546717611e+05,1.0075816343554833e+05,2.9665621387575902e+02,1.8269999999999766e+02,1.1864285714285691e+01
1.5679999999999801e+01,1.0072827101153643e+05,1.0075816343554833e+05,2.9665621387575902e+02,1.8293333333333101e+02,1.1866666666666642e+01
1.5699999999999800e+01,1.0072751657287823e+05,1.0075816343554833e+05,2.9665621387575902e+02,1.8316666666666433e+02,1.1869047619047596e+01
1.5719999999999800e+01,1.0072676215120117e+05,1.0075816343554833e+05,2.9665621387575902e+02,1.8339999999999765e+02,1.1871428571428547e+01
1.5739999999999799e+01,1.0072600774650501e+05,1.0074722097481311e+05,2.9665621387575902e+02,1.8363333333333100e+02,1.1873809523809500e+01
1.5759999999999801e+01,1.0072525335878943e+05,1.0074722097481311e+05,2.9665621387575902e+02,1.8386666666666434e+02,1.1876190476190452e+01
1.5779999999999800e+01,1.0072449898805415e+05,1.0074722097481311e+05,2.9665621387575902e+02,1.8409999999999766e+02,1.1878571428571405e+01
1.5799999999999800e+01,1.0072374463429887e+05,1.0074722097481311e+05,2.9668455674969204e+02,1.8433333333333098e+02,1.1880952380952357e+01
1.5819999999999800e+01,1.0072299029752328e+05,1.0076560779870032e+05,2.9668455674969204e+02,1.8456666666666433e+02,1.1883333333333310e+01
1.5839999999999799e+01,1.0072223597772712e+05,1.0075065833738389e+05,2.9668455674969204e+02,1.8479999999999765e+02,1.1885714285714261e+01
1.5859999999999800e+01,1.0072148167491007e+05,1.0075065833738389e+05,2.9668455674969204e+02,1.8503333333333100e+02,1.1888095238095215e+01
1.5879999999999800e+01,1.0072072738907186e+05,1.0075065833738389e+05,2.9668455674969204e+02,1.8526666666666432e+02,1.1890476190476166e+01
1.5899999999999700e+01,1.0071997312021219e+05,1.0075065833738389e+05,2.9668455674969204e+02,1.8549999999999650e+02,1.1892857142857107e+01
1.5919999999999700e+01,1.0071921886833075e+05,1.0075065833738389e+05,2.9668455674969204e+02,1.8573333333332982e+02,1.1895238095238060e+01
1.5939999999999699e+01,1.0071846463342727e+05,1.0073970017616609e+05,2.9668455674969204e+02,1.8596666666666314e+02,1.1897619047619012e+01
1.5959999999999701e+01,1.0071771041550144e+05,1.0073970017616609e+05,2.9668455674969204e+02,1.8619999999999649e+02,1.1899999999999965e+01
1.5979999999999700e+01,1.0071695621455299e+05,1.0073970017616609e+05,2.9668455674969204e+02,1.8643333333332981e+02,1.1902380952380916e+01
1.5999999999999700e+01,1.0071620203058163e+05,1.0073970017616609e+05,2.9671263182654161e+02,1.8666666666666316e+02,1.1904761904761870e+01
1.6019999999999701e+01,1.0071544786358702e+05,1.0075812057200065e+05,2.9671263182654161e+02,1.8689999999999651e+02,1.1907142857142821e+01
1.6039999999999701e+01,1.0071469371356892e+05,1.0074314859192142e+05,2.9671263182654161e+02,1.8713333333332983e+02,1.1909523809523774e+01
1.6059999999999700e+01,1.0071393958052700e+05,1.0074314859192142e+05,2.9671263182654161e+02,1.8736666666666315e+02,1.1911904761904726e+01
1.6079999999999700e+01,1.0071318546446100e+05,1.0074314859192142e+05,2.9671263182654161e+02,1.8759999999999650e+02,1.1914285714285679e+01
1.6099999999999699e+01,1.0071243136537060e+05,1.0074314859192142e+05,2.9671263182654161e+02,1.8783333333332982e+02,1.1916666666666631e+01
1.6119999999999699e+01,1.0071167728325554e+05,1.0074314859192142e+05,2.9671263182654161e+02,1.8806666666666314e+02,1.1919047619047584e+01
1.6139999999999699e+01,1.0071092321811551e+05,1.0073217698714521e+05,2.9671263182654161e+02,1.8829999999999649e+02,1.1921428571428535e+01
1.6159999999999702e+01,1.0071016916995020e+05,1.0073217698714521e+05,2.9671263182654161e+02,1.8853333333332984e+02,1.1923809523809489e+01
1.6179999999999701e+01,1.0070941513875934e+05,1.0073217698714521e+05,2.9671263182654161e+02,1.8876666666666318e+02,1.1926190476190440e+01
1.6199999999999701e+01,1.0070866112454262e+05,1.0073217698714521e+05,2.9674044245520270e+02,1.8899999999999650e+02,1.1928571428571393e+01
1.6219999999999700e+01,1.0070790712729978e+05,1.0075062562295936e+05,2.9674044245520270e+02,1.8923333333332982e+02,1.1930952380952345e+01
1.6239999999999700e+01,1.0070715314703048e+05,1.0073563447683895e+05,2.9674044245520270e+02,1.8946666666666314e+02,1.1933333333333298e+01
1.6259999999999700e+01,1.0070639918373448e+05,1.0073563447683895e+05,2.9674044245520270e+02,1.8969999999999649e+02,1.1935714285714250e+01
1.6279999999999699e+01,1.0070564523741145e+05,1.0073563447683895e+05,2.9674044245520270e+02,1.8993333333332981e+02,1.1938095238095203e+01
1.6299999999999699e+01,1.0070489130806111e+05,1.0073563447683895e+05,2.9674044245520270e+02,1.9016666666666313e+02,1.1940476190476154e+01
1.6319999999999698e+01,1.0070413739568317e+05,1.0073563447683895e+05,2.9674044245520270e+02,1.9039999999999648e+02,1.1942857142857108e+01
1.6339999999999701e+01,1.0070338350027731e+05,1.0072465158794605e+05,2.9674044245520270e+02,1.9063333333332983e+02,1.1945238095238059e+01
1.6359999999999701e+01,1.0070262962184328e+05,1.0072465158794605e+05,2.9674044245520270e+02,1.9086666666666318e+02,1.1947619047619012e+01
1.6379999999999701e+01,1.0070187576038078e+05,1.0072465158794605e+05,2.9674044245520270e+02,1.9109999999999650e+02,1.1949999999999964e+01
1.6399999999999700e+01,1.0070112191588950e+05,1.0072465158794605e+05,2.9676799185997641e+02,1.9133333333332982e+02,1.1952380952380917e+01
1.6419999999999700e+01,1.0070036808836916e+05,1.0074312336160229e+05,2.9676799185997641e+02,1.9156666666666317e+02,1.1954761904761869e+01
1.6439999999999699e+01,1.0069961427781945e+05,1.0072811625815922e+05,2.9676799185997641e+02,1.9179999999999649e+02,1.1957142857142822e+01
1.6459999999999699e+01,1.0069886048424010e+05,1.0072811625815922e+05,2.9676799185997641e+02,1.9203333333332981e+02,1.1959523809523773e+01
1.6479999999999698e+01,1.0069810670763080e+05,1.0072811625815922e+05,2.9676799185997641e+02,1.9226666666666313e+02,1.1961904761904727e+01
1.6499999999999702e+01,1.0069735294799127e+05,1.0072811625815922e+05,2.9676799185997641e+02,1.9249999999999650e+02,1.1964285714285678e+01
1.6519999999999701e+01,1.0069659920532120e+05,1.0072811625815922e+05,2.9676799185997641e+02,1.9273333333332982e+02,1.1966666666666631e+01
1.6539999999999701e+01,1.0069584547962033e+05,1.0071712415118229e+05,2.9676799185997641e+02,1.9296666666666317e+02,1.1969047619047583e+01
1.6559999999999700e+01,1.0069509177088835e+05,1.0071712415118229e+05,2.9676799185997641e+02,1.9319999999999649e+02,1.1971428571428536e+01
1.6579999999999700e+01,1.0069433807912495e+05,1.0071712415118229e+05,2.9676799185997641e+02,1.9343333333332981e+02,1.1973809523809487e+01
1.6599999999999699e+01,1.0069358440432987e+05,1.0071712415118229e+05,2.9679528315304714e+02,1.9366666666666316e+02,1.1976190476190441e+01
1.6619999999999699e+01,1.0069283074650279e+05,1.0073561418072011e+05,2.9679528315304714e+02,1.9389999999999648e+02,1.1978571428571392e+01
1.6639999999999699e+01,1.0069207710564343e+05,1.0072059419069737e+05,2.9679528315304714e+02,1.9413333333332980e+02,1.1980952380952345e+01
1.6659999999999702e+01,1.0069132348175150e+05,1.0072059419069737e+05,2.9679528315304714e+02,1.9436666666666318e+02,1.1983333333333297e+01
1.6679999999999701e+01,1.0069056987482670e+05,1.0072059419069737e+05,2.9679528315304714e+02,1.9459999999999650e+02,1.1985714285714250e+01
1.6699999999999701e+01,1.0068981628486876e+05,1.0072059419069737e+05,2.9679528315304714e+02,1.9483333333332985e+02,1.1988095238095202e+01
1.6719999999999700e+01,1.0068906271187736e+05,1.0072059419069737e+05,2.9679528315304714e+02,1.9506666666666317e+02,1.1990476190476155e+01
1.6739999999999700e+01,1.0068830915585221e+05,1.0070959484217655e+05,2.9679528315304714e+02,1.9529999999999649e+02,1.1992857142857106e+01
1.6759999999999700e+01,1.0068755561679303e+05,1.0070959484217655e+05,2.9679528315304714e+02,1.9553333333332981e+02,1.1995238095238060e+01
1.6779999999999699e+01,1.0068680209469952e+05,1.0070959484217655e+05,2.9679528315304714e+02,1.9576666666666316e+02,1.1997619047619011e+01
1.6799999999999699e+01,1.0068604858957139e+05,1.0070959484217655e+05,2.9682231934552135e+02,1.9599999999999648e+02,1.1999999999999964e+01
1.6819999999999698e+01,1.0068529510140837e+05,1.0072809845654477e+05,2.9682231934552135e+02,1.9623333333332980e+02,1.2002380952380916e+01
1.6839999999999701e+01,1.0068454163021014e+05,1.0071306851850051e+05,2.9682231934552135e+02,1.9646666666666317e+02,1.2004761904761869e+01
1.6859999999999701e+01,1.0068378817597638e+05,1.0071306851850051e+05,2.9682231934552135e+02,1.9669999999999649e+02,1.2007142857142821e+01
1.6879999999999701e+01,1.0068303473870688e+05,1.0071306851850051e+05,2.9682231934552135e+02,1.9693333333332984e+02,1.2009523809523774e+01
1.6899999999999700e+01,1.0068228131840125e+05,1.0071306851850051e+05,2.9682231934552135e+02,1.9716666666666316e+02,1.2011904761904725e+01
1.6919999999999700e+01,1.0068152791505928e+05,1.0071306851850051e+05,2.9682231934552135e+02,1.9739999999999648e+02,1.2014285714285679e+01
1.6939999999999699e+01,1.0068077452868063e+05,1.0070206381924672e+05,2.9682231934552135e+02,1.9763333333332980e+02,1.2016666666666630e+01
1.6959999999999699e+01,1.0068002115926504e+05,1.0070206381924672e+05,2.9682231934552135e+02,1.9786666666666315e+02,1.2019047619047583e+01
1.6979999999999698e+01,1.0067926780681220e+05,1.0070206381924672e+05,2.9682231934552135e+02,1.9809999999999647e+02,1.2021428571428535e+01
1.6999999999999702e+01,1.0067851447132180e+05,1.0070206381924672e+05,2.9684910335719258e+02,1.9833333333332985e+02,1.2023809523809488e+01
1.7019999999999701e+01,1.0067776115279358e+05,1.0072057654941261e+05,2.9684910335719258e+02,1.9856666666666317e+02,1.2026190476190440e+01
1.7039999999999701e+01,1.0067700785122723e+05,1.0070553947527864e+05,2.9684910335719258e+02,1.9879999999999649e+02,1.2028571428571393e+01
1.7059999999999700e+01,1.0067625456662246e+05,1.0070553947527864e+05,2.9684910335719258e+02,1.9903333333332984e+02,1.2030952380952346e+01
1.7079999999999700e+01,1.0067550129897897e+05,1.0070553947527864e+05,2.9684910335719258e+02,1.9926666666666316e+02,1.2033333333333298e+01
1.7099999999999699e+01,1.0067474804829650e+05,1.0070553947527864e+05,2.9684910335719258e+02,1.9949999999999648e+02,1.2035714285714249e+01
1.7119999999999699e+01,1.0067399481457473e+05,1.0070553947527864e+05,2.9684910335719258e+02,1.9973333333332982e+02,1.2038095238095202e+01
1.7139999999999699e+01,1.0067324159781335e+05,1.0069453123398559e+05,2.9684910335719258e+02,1.9996666666666314e+02,1.2040476190476154e+01
1.7159999999999702e+01,1.0067248839801212e+05,1.0069453123398559e+05,2.9684910335719258e+02,2.0019999999999652e+02,1.2042857142857107e+01
1.7179999999999701e+01,1.0067173521517069e+05,1.0069453123398559e+05,2.9684910335719258e+02,2.0043333333332984e+02,1.2045238095238059e+01
1.7199999999999701e+01,1.0067098204928881e+05,1.0069453123398559e+05,2.9687563802517826e+02,2.0066666666666316e+02,1.2047619047619012e+01
1.7219999999999700e+01,1.0067022890036617e+05,1.0071304880441046e+05,2.9687563802517826e+02,2.0089999999999648e+02,1.2049999999999965e+01
1.7239999999999700e+01,1.0066947576840250e+05,1.0069800728482498e+05,2.9687563802517826e+02,2.0113333333332983e+02,1.2052380952380917e+01
1.7259999999999700e+01,1.0066872265339748e+05,1.0069800728482498e+05,2.9687563802517826e+02,2.0136666666666315e+02,1.2054761904761868e+01
1.7279999999999699e+01,1.0066796955535081e+05,1.0069800728482498e+05,2.9687563802517826e+02,2.0159999999999647e+02,1.2057142857142821e+01
1.7299999999999699e+01,1.0066721647426223e+05,1.0069800728482498e+05,2.9687563802517826e+02,2.0183333333332982e+02,1.2059523809523773e+01
